,nom,poids,affinage,type,type_lait,pate,saison,mariage_vin,mariage_fromage,ingredients
15,Banon AOP,"90 g (3,15 Ozs)",Frais:minimum 2 semainesSemi-Frais:minimum 4 à 5 semainesAffiné:minimum 6 à 8 semaines,à la pièce,Laitde chèvre,molle,Printemps Eté Automne,"Cassis blanc Cépage: Ugni, Clairette, Marsanne, Doucillon, Sauvignon, Pascal",,"lait de chèvre, sel, ferments, chlorure de calcium, présure, feuilles de chataîgnier"
16,Beaufort - AOP -,200 g (7 Ozs),4 mois minimum,à la coupe,Laitde vache,pressées cuites,Printemps Eté Automne Hiver,Vin blanc: Roussette de Savoie (cépage: Altesse) Vin rouge fruité et léger: Beaujolais (cépage: Gamay Noir),Vouvray Moelleux Philippe Foreau 2003 Bôfavre,"Lait, sel, ferments, présure"
17,Beaufort 500gr - AOP -,"500 g (17,5 Ozs)",4 mois minimum,à la coupe,Laitde vache,pressées cuites,Printemps Eté Automne Hiver,Chablis: cépage: ChardonnayVin blanc de Savoie,,"Lait, sel, ferments, présure"
18,Bel Fiuritu,200 g (7 Ozs),,à la coupe,Laitde brebis,molles à croûte lavée,Printemps Eté Automne Hiver,Vin blanc: Muscat du Cap Corse (cépage: Muscat),,
19,Bethmale,200 g (7 Ozs),Plus de 60 jours,à la coupe,Laitde vache,pressées non cuites,Printemps Eté Automne Hiver,"Vin rouge: Collioure (cépages: Grenache Noir, Mourvèdre, Syrah)",,"Lait, sel, ferments, chlorure de calcium, présure, conservateur E1105"
20,Bichon,"150 g (5,25 Ozs)",,à la pièce,Laitde chèvre,molle,Eté Automne Hiver,,,
21,Bleu de Gex AOP,200 g (7 Ozs),2 mois minimum,à la coupe,Laitde vache,persillée,Printemps Eté Automne,Vin rouge fruité et léger: Côtes-du-Jura (cépage: Poulsard),,
22,Bleu de Laqueuille,200 g (7 Ozs),3 mois minimum,à la coupe,Laitde vache,persillée,Printemps Eté Automne Hiver,"Vin blanc: Montbazillac (cépages: Sauvignon, Sémillon)",Bleu d'Auvergne bio,
23,Bleu de Severac,200 g (7 Ozs),Minimum 6 semaines,à la coupe,Laitde brebis,persillée,Printemps Eté Automne Hiver,,,
24,Bleu des Causses,200 g (7 Ozs),3 mois minimum,à la coupe,Laitde vache,persillée,Eté Automne Hiver,Vin rouge tannique: Cornas (cépage: Syrah),,"lait de vache pasteurisé, sel, ferment lactiques et d'affinage, présure animale, penicillium roqueforti, chlorure de calcium"
25,Bleu du Vercors-Sassenage AOP,200 g (7 Ozs),2 mois minimum,à la coupe,Laitde vache,persillée,Eté Automne,"Vin blanc liquoreux: Barsac (cépages: Sémillon, Sauvignon)Vin rouge fruité: Côtes du Lubéron (cépages: Grenache Noir, Cinsault)",,
26,Bôfavre,200 g (7 Ozs),,à la coupe,Laitde vache,pressées cuites,Printemps Eté Automne Hiver,Roussette de Savoie,,
27,Bondon à la Fleur de Sel,"150 g (5,25 Ozs)",1 moisMinimum,à la coupe,Laitde chèvre,molle,Printemps Eté Automne,"Vin blanc: Haut-Poitou (cépages: Sauvignon, Chardonnay)",,
28,Bouchons de chèvre,"75 g (2,625 Ozs)",,à la coupe,Laitde chèvre,molle,Printemps Eté Automne,,,
29,Boulette d'Avesnes,"180 g (6,3 Ozs)",2 mois minimum,à la pièce,Laitde vache,molles à croûte lavée,Printemps Eté Automne Hiver,"Vin rouge: Passetougrain (cépages: Pinot Noir, Gamay Noir)Bière",,"Lait, sel, ferments, présure, poivre, estragon, chapelure, paprika"
30,Boulette d'Avesnes blanche,"180 g (6,3 Ozs)",2 mois minimum,à la coupe,Laitde vache,molles à croûte lavée,Printemps Eté Automne Hiver,Bière,,"Lait, sel, ferments, présure, poivre, estragon, chapelure, paprika"
31,Bouton d'Oc,"100 g (3,5 Ozs)",Minimum 2 semaines,à la coupe,Laitde chèvre,molle,Printemps Eté Automne,"Vin blanc: Gaillac (cépages: Mauzac, L'En de l'El, Ondenc)",Abondance - AOP -,
32,Boutons de Culotte,"80 g (2,8 Ozs)",,à la pièce,Laitde chèvre,molle,Printemps Eté Automne,,,
33,Bouyguette,"150 g (5,25 Ozs)",,à la pièce,Laitde chèvre,molle,Printemps Eté Automne,Vin blanc : Apremont ou Roussette de Savoie,,"lait cru de chèvre, ferments lactiques, sel, présure, romarin"
34,Bouyssou,"180 g (6,3 Ozs)",3 semaines,à la pièce,Laitde vache,molle à croûte fleurie,Printemps Eté Automne,"Vin rouge: Marcillac (cépages: Fer Servadou, Cabernet-Franc)",,
35,Brebis du Lochois,"220 g (7,7 Ozs)",3 semaines minimu,à la coupe,Laitde brebis,molle,Printemps Eté Automne,Vouvray sec,,
36,Brescianella,200 g (7 Ozs),,à la coupe,Laitde vache,molles à croûte lavée,Printemps Eté Automne Hiver,,,
37,Brie au Poivre,"250 g (8,75 Ozs)",Minimum 8 semaines,à la coupe,Laitde vache,molle à croûte fleurie,Printemps Eté Automne Hiver,Château Clarcke,,
38,Brie de Meaux AOP,200 g (7 Ozs),Minimum 8 semaines,à la coupe,Laitde vache,molle à croûte fleurie,Eté Automne Hiver,Vin rouge fruité: Monthélie (cépage: Pinot Noir) Vin blanc sec et nerveux: Savennières (cépage: Chenin Blanc),Coulommiers 1/2 pc Camembert de Normandie AOP,"lait cru de vache, ferments lactiques,présure, penicillium candidum"
39,Brie de Melun AOP,200 g (7 Ozs),,à la pièce,Laitde vache,molle à croûte fleurie,Eté Automne Hiver,St Emilion,,"lait de vache, sel, ferments, présure, CACI2, Penicillium"
40,Brillat Savarin IGP,"500 g (17,5 Ozs)",3 semaines minimum,à la pièce,Laitde vache,molle à croûte fleurie,Printemps Eté Automne,"Champagne (cépage: Chardonnay) Vin rouge: St Emilion (cépage: Merlot, Cabernet-Franc)",Chaource AOP,"Lait, sel, ferment, présure, crème"
41,Brin d'Amour,"250 g (8,75 Ozs)",2 moisMinimum,à la coupe,Laitde brebis,molle,Printemps Eté Hiver,"Vin blanc: Côtes-de-Provence (cépages: Rolle, Ugni Blanc)Vin rouge: Vin de Corse (cépages: Nielluccio, Sciacarellu)",,
42,Brique Cendrée,"220 g (7,7 Ozs)",,à la pièce,Laitde chèvre,molle,Printemps Eté Automne,vouvray sec,,
43,Brique de Chèvre,200 g (7 Ozs),,à la coupe,Laitde chèvre,molle,Printemps Eté Automne,,,
44,Briquette du Forez,"210 g (7,35 Ozs)",1 moisMinimum,à la coupe,Laitde chèvre,molle,Printemps Eté,Vin rouge: Côte Roannaise (cépage: Gamay Noir),,
45,Briquette du Nord,200 g (7 Ozs),,à la coupe,Laitde vache,molles à croûte lavée,,,,
46,Broccio Passu - AOP -,"350 g (12,25 Ozs)",Minimum 2 semaines,à la coupe,Laitde brebis,molle,Printemps Eté,Marc de Corse ou rosés légers,,
47,Brossauthym,"170 g (5,95 Ozs)",,à la coupe,Laitde brebis,molle à croûte fleurie,Printemps Eté Automne Hiver,,,
48,Brousse de Brebis,"350 g (12,25 Ozs)",,à la coupe,Laitde brebis,molle,Printemps Eté Automne Hiver,,,
49,Buchette cendrée,"150 g (5,25 Ozs)",,à la coupe,Laitde chèvre,molle,Printemps Eté Automne,Vin blanc sec,,"lait, ferments, lactiques, presure, sel"
50,Burrata 125g,"125 g (4,375 Ozs)",,à la pièce,Laitde vache,molle,Printemps Eté,Rosé de Provence,,
51,Burrata Di Bufala,"125 g (4,375 Ozs)",,à la pièce,Lait,molle,Printemps Eté,,,"LAIT de bufflonne pasteurisé, crème UHT légère (dont LAIT), sérum d’ensemencement naturel (dont LAIT), sel,présure."
52,Comté AOP 12 mois,200 g (7 Ozs),1 an,à la coupe,Laitde vache,pressées cuites,Printemps Eté Automne Hiver,Vin jaune,,"lait cru de vache, sel, ferments lactiques, présure"
53,Chevrotin des Aravis - AOP -,"290 g (10,15 Ozs)",Minimum 6 semaines,à la coupe,Laitde chèvre,molles à croûte lavée,Eté Automne Hiver,Vins de Savoie,,"Lait de chèvre entier cru, ferments, sel, présure"
54,Coeur de Chevre aux fleurs,"160 g (5,6 Ozs)",Minimum 2 semaines,à la pièce,Laitde chèvre,molle,Printemps Eté,"Vin rouge: Haut-Poitou (cépages: Gamay Noir, Cabernet-Franc)",,"Lait, présure, ferments lactiques, sel, Pétales de fleurs"
55,Croix Occitane,"170 g (5,95 Ozs)",,à la pièce,Laitde chèvre,molle,Printemps Eté Automne,Sauvignon,,"Lait cru de chèvre, sel, présure, cendre"
56,Coulommiers aux Truffes,"250 g (8,75 Ozs)",2 mois,à la coupe,Laitde vache,molle à croûte fleurie,Hiver,Bourgognes légers,,
57,Cabri de Parthenay,"180 g (6,3 Ozs)",Minimum 2 semaines,à la coupe,Laitde chèvre,molle,Printemps Eté Automne,"Vin blanc: Haut-Poitou (cépages: Sauvignon, Chardonnay)",,
58,Cathare,200 g (7 Ozs),Minimum 2 semaines,à la pièce,Laitde chèvre,molle,Eté,"Vin blanc: Gaillac (cépages: Mauzac, L'En de l'El, Ondenc)",,
59,Cabécou,"40 g (1,4 Ozs)",,à la pièce,Laitde chèvre,molle,Printemps Eté Automne,Vin blanc: Sancerre (Sauvignon),Saint Marcellin IGP,
60,Cabrioulet au piment d'Espelette,200 g (7 Ozs),,à la coupe,Laitde chèvre,pressées non cuites,,,,
61,Cabris Cendré,"180 g (6,3 Ozs)",,à la pièce,Laitde chèvre,molle,Printemps Eté Automne,"Vin Blanc: Sauvignon Blanc, Sancerre Blanc",,"lait cru de chèvre, ferments lactiques, sel, présure,"
62,Calisson,"75 g (2,625 Ozs)",,à la pièce,Laitde chèvre,molle,Eté,Vin Blanc Sec de type Sancerre,,"lait, ferments lactiques, presure, sel, cendre végétale"
63,Camembert au Calvados,"250 g (8,75 Ozs)",,à la pièce,Laitde vache,molle à croûte fleurie,Printemps Eté,"vin rouge : Saint-Emilion, Pessac-Léognan, un Saint-Julien",,"Lait cru de vache, ferments lactiques,présure, penicillium candidum"
64,Camembert au lait de Bufflonne,"250 g (8,75 Ozs)",1 moisMinimum,à la pièce,Lait,molle à croûte fleurie,Printemps Eté Automne Hiver,Vin rouge léger: Beaujolais (cépage: Gamay Noir) ou Cidre,,"Lait pasteurisé de bufflonne, sel, presure, penicillium"
65,Camembert de Normandie AOP,"250 g (8,75 Ozs)",1 moisMinimum,à la pièce,Laitde vache,molle à croûte fleurie,Printemps Eté Automne Hiver,Vin rouge léger: Beaujolais (cépage: Gamay Noir) ou Cidre,Coulommiers 1/2 pc Brie de Meaux AOP,"Lait cru de vache, ferments lactiques,présure, penicillium candidum"
66,Camembert de Normandie AOP - bio,"250 g (8,75 Ozs)",1 moisMinimum,à la pièce,Laitde vache,molle à croûte fleurie,Printemps Eté Automne Hiver,Vin rouge léger: Beaujolais (cépage: Gamay Noir) ou Cidre,,"lait pasteurisé bio, présure, sel, ferments"
67,Cancoillotte au vin jaune,"225 g (7,875 Ozs)",,à la pièce,Laitde vache,molle,Printemps Eté Automne Hiver,"Vin jaune: Côtes du Jura (cépages: Chardonnay, Savagnin)Vin rouge: Passetoutgrain (cépages: Pinot Noir, Gamay Noir)",Cancoillotte Nature,"Lait écremé caillé. eau, beurre (lait), sel fin,sel de fonte di, tri polyphosphate sodium."
68,Cancoillotte Nature,"225 g (7,875 Ozs)",,à la pièce,Laitde vache,molle,Printemps Eté Automne Hiver,"Vin jaune: Côtes du Jura (cépages: Chardonnay, Savagnin) Vin rouge: Passetoutgrain (cépages: Pinot Noir, Gamay Noir)",,"Lait écremé caillé. eau, beurre (lait), sel fin,sel de fonte di, tri polyphosphate sodium."
69,Cantal Entre Deux AOP,200 g (7 Ozs),2 mois minimum,à la coupe,Laitde vache,pressées non cuites,Printemps Eté Automne,"Vin rouge fruité et léger: Chinon (cépage: Cabernet Franc)Vin blanc sec: Côtes-du-Duras (cépages: Sauvignon, Sémillon)",Salers Bethmale,"lait, présure, ferments, sel"
70,Cap Gris Nez,"220 g (7,7 Ozs)",2 mois minimum,à la coupe,Laitde vache,molle à croûte fleurie,Printemps Eté Automne,"Les vins charnus et puissants, mais aussi, pourquoi pas une bonne bière de garde",,
71,Carré Corse,"450 g (15,75 Ozs)",6 a 8 semaines,à la pièce,Laitde brebis,molles à croûte lavée,Printemps Eté Automne,vin blanc corse cepage vermentino,,
72,Carré d'Ambre,"150 g (5,25 Ozs)",,à la pièce,Laitde chèvre,molle,Printemps Eté Automne,Ce fromage se marie avec un vin d'Arbois ou une bière brune.,,
73,Carré du Tarn,"160 g (5,6 Ozs)",3 semaines,à la coupe,Laitde chèvre,molle,Printemps Eté Automne,,,
74,Carré du Vinage,400 g (14 Ozs),3 mois minimum,à la pièce,Laitde vache,molles à croûte lavée,Printemps Eté Automne,Vin blanc: Riesling (cépage: Riesling)Bière,,
75,Carré Mirabelle,200 g (7 Ozs),,à la pièce,Laitde vache,molles à croûte lavée,Printemps Eté Automne Hiver,Bière brune ou ambré,,"Lait de vache thermisé,sel, présure, eau de vie de Mirabelle , rocou"
76,Carré Normand,200 g (7 Ozs),4 semaines,à la pièce,Laitde vache,molle à croûte fleurie,Printemps Eté Automne,"Calvados, Cidre",,
77,Casanu,"210 g (7,35 Ozs)",,à la pièce,Laitde brebis,molles à croûte lavée,Printemps Eté Automne Hiver,,,"Lait de brebis pasteurisé, sel, présure, ferments lactiques et d'affinage, chlorure de calcium, bière (trace de gluten)"
78,Cavet Feuille,"90 g (3,15 Ozs)",Frais:minimum 2 semainesSemi-Frais:minimum 4 à 5 semainesAffiné:minimum 6 à 8 semaines,à la coupe,Laitde chèvre,molle,Printemps Eté Automne,"Vin blanc: St Joseph (cépages: Marsanne, Roussanne)Vin rouge: Côtes-de-Provence (cépages: Grenache, Cinsault)",Couteau Haute-Cuisinebois d'olivierpar Claude Dozorme,
79,Cendre d'Olivet,"250 g (8,75 Ozs)",2 mois,à la coupe,Laitde vache,molle à croûte fleurie,Printemps Eté Automne Hiver,Menetou Salon rouge,,
80,Cendré du Beauzac,"300 g (10,5 Ozs)",1 mois minimum,à la coupe,Laitde vache,persillée,Printemps Eté Automne Hiver,"Vin rouge: Côtes d'Auvergne (cépages: Gamay Noir, Pinot Noir)",,
81,César Régalis,200 g (7 Ozs),4 moisMinimum,à la coupe,Laitde brebis,persillée,Printemps Eté Automne Hiver,"Vin blanc liquoreux: Sauternes (cépages: Sémillon, Sauvignon)Vin doux naturel: Maury (cépage: Grenache Noir)Vin rouge puissant: Madiran (cépages: Tannat, Cabernet)",,
82,Chabichou du Poitou AOP,"150 g (5,25 Ozs)",1 moisMinimum,à la pièce,Laitde chèvre,molle,Printemps Eté Automne,"Vin blanc sec: Haut-Poitou (cépages: Sauvignon, Chardonnay) Vin rouge léger St Pourçain (cépages: Gamay, Pinot Noir)",Fleury,"lait, sel, ferments lactiques, présure"
83,Chabichou du Poitou sec,"120 g (4,2 Ozs)",1 moisMinimum,à la coupe,Laitde chèvre,molle,Printemps Eté Automne,"Vin blanc sec: Haut-Poitou (cépages: Sauvignon, Chardonnay)Vin rouge léger St Pourçain (cépages: Gamay, Pinot Noir)",,
84,Chambertin,"250 g (8,75 Ozs)",2 mois1 à,à la pièce,Laitde vache,molles à croûte lavée,Printemps Automne Hiver,Vin rouge: Gevrey Chambertin (cépage: Pinot Noir),Epoisses de Bourgogne AOP,
85,Chaource AOP,"250 g (8,75 Ozs)",1 mois2 semaines à,à la pièce,Laitde vache,molle à croûte fleurie,Printemps Eté Automne,Champagne ou Sancerre,,"Lait cru de vache, ferments lactiques,présure, penicillium candidum"
86,Charolais AOP,"220 g (7,7 Ozs)",Minimum 2 semaines,à la pièce,Laitde chèvre,molle,Printemps Eté Automne,Vin rouge fruité: Beaujolais (cépage: Gamay Noir)Vin blanc sec: Montagny (cépage: Chardonnay),Couteau Haute-Cuisinebois d'olivierpar Claude Dozorme,"lait, sel, présure, ferments"
87,Cheddar,200 g (7 Ozs),5 to 6 months for farmer cheddar,à la coupe,Lait,pressées non cuites,Eté Automne Hiver,Chinon : red wine - cabernet franc grapes or Porto,,
88,Cheddar barre,"2500 g (87,5 Ozs)",5 to 6 months for farmer cheddar,à la coupe,Lait,pressées non cuites,Eté Automne Hiver,Chinon : red wine - cabernet franc grapes or Porto,,
89,Chèvre des Gors,"180 g (6,3 Ozs)",,à la coupe,Laitde chèvre,molle,Printemps Eté Automne,"Vin fruité, Costières-de-Nîmes",,
90,Chèvre Figue à la Rose,"110 g (3,85 Ozs)",2 semaines minimum,à la coupe,Laitde chèvre,molle,Printemps Eté,"Vin rosé: Bandol (cépages: Mourvèdre, Grenache)",,
91,Clacbitou,"300 g (10,5 Ozs)",Minimum 5 semaines,à la pièce,Laitde chèvre,molle,Printemps Eté Automne,Vin blanc sec: Rully (cépage: Chardonnay)Vin rouge fruité: Fleurie (cépage: Gamay Noir),Mothais sur Feuille,
92,Coeur d'Arras,"180 g (6,3 Ozs)",3 à 4 semaines,à la pièce,Laitde vache,molles à croûte lavée,Printemps Automne Hiver,"Vin rouge: Chat.-du-Pape (cépages: Grenache, Syrah, Mourvèdre)Bière",,
93,Coeur de Chevre,"160 g (5,6 Ozs)",Minimum 2 semaines,à la pièce,Laitde chèvre,molle,Printemps Eté,"Vin rouge: Haut-Poitou (cépages: Gamay Noir, Cabernet-Franc)",,"lait, sel, charbon végétale, ferments lactiques, présure"
94,Coeur de France,"380 g (13,3 Ozs)",,à la pièce,Laitde chèvre,molle,Printemps Eté Automne,Sancerre,,
95,Coeur de Neufchâtel AOP,200 g (7 Ozs),1 à 2 semaines,à la pièce,Laitde vache,molle à croûte fleurie,Printemps Eté Automne Hiver,CidreVin rouge: Bourgueil (cépage: Cabernet-Franc),,"Lait, ferments lactiques,présure, penicillium candidum"
96,Coeur de Neufchâtel AOP - bio,200 g (7 Ozs),1 à 2 semaines,à la pièce,Laitde vache,molle à croûte fleurie,Printemps Eté Automne Hiver,CidreVin rouge: Bourgueil (cépage: Cabernet-Franc),,"lait cru biologique, sel de camargue, ferments, présure, penicillium"
97,Coeur de Touraine blanc,"150 g (5,25 Ozs)",Minimum 3 semaines,à la coupe,Laitde chèvre,molle,Printemps Eté Automne Hiver,Cépage Sauvignon: Sancerre blanc,,
98,Coeur de Touraine cendré,"150 g (5,25 Ozs)",Minimum 3 semaines,à la pièce,Laitde chèvre,molle,Printemps Eté,Vin blanc: Sancerre (cépage: Sauvignon),,
99,Coeur et Creme,"30 g (1,05 Ozs)",Minimum 8 jours,à la pièce,Laitde chèvre,molle,Printemps Eté Automne Hiver,Pic St loup,,
100,Coquillon,"170 g (5,95 Ozs)",,à la pièce,Laitde chèvre,molle,Printemps Eté Automne,Vouvray sec (cépage chenin),,
101,Corsica,200 g (7 Ozs),,à la pièce,Laitde brebis,molles à croûte lavée,Printemps Eté Automne Hiver,,,"Lait de brebis pasteurisé, sel, présure, ferments lactiques et d'affinage, chlorure de calcium, bière (trace de gluten)"
102,Corsu Vecchiu,200 g (7 Ozs),,à la coupe,Laitde brebis,pressées cuites,Printemps Eté,"Vin rouge sec comme un bon Vin de Savoie Chautagne rouge, un Côtes d'Auvergne Châteaugay rouge",,"LAIT pasteurisé de brebis, chlorure de calcium, ferments lactiques et d’affinage, présure animale, Nacl,colorants de la croûte caramel naturel E150A"
103,Coulommiers,"500 g (17,5 Ozs)",2 mois,à la pièce,Laitde vache,molle à croûte fleurie,Eté Automne Hiver,"Vin blanc: Bordeaux (cépages: Sémillon, Sauvignon)Vin rouge: Côtes du Rhône (cépages: Grenache, Syrah)",Brie de Meaux AOP,"Lait cru de vache, sel, ferments lactiques, présure"
104,Couronne de Melle,"160 g (5,6 Ozs)",,à la coupe,Laitde chèvre,molle,,,,
105,Couronne des 3 Seigneurs,"120 g (4,2 Ozs)",,à la coupe,Laitde chèvre,molle,Printemps Eté Automne,,,
106,Couronne Lochoise,"180 g (6,3 Ozs)",1 moisMinimum,à la pièce,Laitde chèvre,molle,Printemps Eté Automne Hiver,"Vin blanc: Sancerre (cépage: Sauvignon)Vin rouge: Touraine (cépages: Gamay Noir, Cabernet-Franc)",Selles sur Cher AOP,"Lait de chèvre entier cru, ferments, sel, présure, colorant (de la croûte) charbon végétal"
107,Crémeux de Bourgogne à la truffe,200 g (7 Ozs),,à la pièce,Laitde vache,molle à croûte fleurie,Printemps Eté Automne Hiver,Champagne ou Sancerre,,"Lait (origine France), crème, truffe 3% (Tuber Aestivum Vitt., huile d'olive, arome), sel, présure, ferments lactiques, ferments d'affinage"
108,Crémeux du Jura,600 g (21 Ozs),3 semaines,à la pièce,Laitde vache,molles à croûte lavée,Automne Hiver,Côtes du Jura,,
109,Crottin,"120 g (4,2 Ozs)",6 semaines,à la pièce,Laitde chèvre,molle,Printemps Eté Automne,Vin blanc: Sancerre (cépage: Sauvignon)Vin rouge léger: Bourgogne (cépage: Pinot Noir),Chabichou du Poitou AOP,"Lait de chèvre pasteurisé, sel, ferments lactiques, présure"
110,Crottin - Pays Fort,"100 g (3,5 Ozs)",,à la coupe,Laitde chèvre,molle,,,,
111,Crottin de brebis,"70 g (2,45 Ozs)",de frais à sec,à la coupe,Laitde brebis,molle,Printemps Eté Automne,Sancerre,,
112,Crottin deux affinages,"180 g (6,3 Ozs)",6 semaines,à la pièce,Laitde chèvre,molle,Printemps Eté Automne,Vin blanc: Sancerre (cépage: Sauvignon)Vin rouge léger: Bourgogne (cépage: Pinot Noir),,
113,Crottin sec à l'huile d'olive,"300 g (10,5 Ozs)",,à la pièce,Laitde chèvre,molle,,,,"lait, huile, présure, ferments, sel, piment"
114,Curé Nantais,"180 g (6,3 Ozs)",1 mois,à la pièce,Laitde vache,molles à croûte lavée,Printemps Eté Automne,Vin blanc: Muscadet (cépage: Melon Blanc),,
115,Dauphin,400 g (14 Ozs),4 mois2 à,à la coupe,Laitde vache,molles à croûte lavée,Eté Automne Hiver,"Vin rouge: Côtes du Rhône (cépages: Grenache, Syrah, Cinsault)",,
116,Délice des Fiouves,"280 g (9,8 Ozs)",3 à 4 semaines,à la coupe,Laitde vache,molle à croûte fleurie,Automne,"Vin rouge: Côtes du Jura (cépages: Poulsard, Trousseau, Pinot Noir)",,
117,Délice du Poitou,"180 g (6,3 Ozs)",3 à 8 semaines,à la pièce,Laitde chèvre,molle,Printemps Eté Automne,Sancerre - sauvignon grapes,,
118,Emmental Grand Cru,200 g (7 Ozs),5 mois minimum,à la coupe,Laitde vache,pressées cuites,Printemps Eté Automne Hiver,Vin rouge: Rully (cépage: Pinot Noir)Vin blanc: Givry (cépage: Chardonnay),Gruyere Suisse Comté AOP 18 mois,"lait, sel, ferments, présure"
119,Emmental Grand Cru 500gr,"500 g (17,5 Ozs)",5 mois minimum,à la coupe,Laitde vache,pressées cuites,Printemps Eté Automne Hiver,Vins du Jura,Comté AOP 18 mois,"lait, sel, ferments, présure"
120,Ecir de l'Aubrac,"180 g (6,3 Ozs)",Minimum 6 à 8 semaines,à la pièce,Laitde vache,molle à croûte fleurie,Eté Automne,"Vin blanc: Condrieu (cépage: Viognier)Vin rouge: Marcillac (cépages: Fer Servadou, Cabernet-Franc)",Cabécou,
121,Echourgnac à la liqueur de noix,"300 g (10,5 Ozs)",3 mois minimum,à la pièce,Laitde vache,pressées non cuites,Printemps Eté Automne Hiver,"Vin rouge: Cahors (cépages: Auxerrois, Merlot)",Ossau-Iraty - AOP -,"Lait de vache pasteurisé, sel, ferments lactiques, présure, Lysozyme E1105, natamycine E235, arome de noix PE 15578, colorant E150d, liqueur de noix 100% naturelle 16% d'alcool, ethanol 14,5% vol"
122,Elgines,"300 g (10,5 Ozs)",,à la coupe,Laitde chèvre,molle,,,,
123,Enrobé aux Airelles,"80 g (2,8 Ozs)",,à la pièce,Laitde chèvre,molle,Printemps Eté,Vin blanc : Apremont ou Roussette de Savoie,,
124,Enrobé aux Poivres,"60 g (2,1 Ozs)",,à la coupe,Laitde chèvre,molle,Printemps Eté Automne Hiver,Rosé de Provence,,
125,Enrobé aux Raisins,"80 g (2,8 Ozs)",,à la pièce,Laitde chèvre,molle,,,,
126,Enrobé du Soleil,"80 g (2,8 Ozs)",,à la pièce,Laitde chèvre,molle,Printemps Eté,Vin blanc : Apremont ou Roussette de Savoie,,
127,Entrammes,"270 g (9,45 Ozs)",,à la coupe,Laitde vache,pressées non cuites,Printemps Eté Automne,Chinon,,
128,Epoisses de Bourgogne AOP,"250 g (8,75 Ozs)",Minimum 6 à 8 semaines,à la pièce,Laitde vache,molles à croûte lavée,Printemps Automne Hiver,Vin blanc: Chassagne-Montrachet (cépage: Chardonnay),Chambertin,"Lait de vache pasteurisé, sel, ferments lactiques, présure, Marc de Bourgogne"
